ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
Aggregatibacter.actinomycetemcomitans_P07	cosine	24.0	0.0	12.0	8.220225e-05	0.00016870121868391318	21.0	33.0	0.000521918	0.0	0.000521918	-10000.0	nan	0.7396002616336387	0.005202810955622	0.07804216433432999	0.07804216433432999	0.06448268386389848	0.4978663033212627
Corynebacterium.vitaeruminis_P07	cosine	24.0	8.0	0.0	0.0001053005	0.00021148256949864684	41.0	17.0	0.000662504	0.0	0.000662504	-10000.0	4.24285714286	0.15396007178390014	0.296901433514354	4.45352150271531	0.9600399600399601	0.9600399600399601	0.9739748410489434
Pseudoleptotrichia.goodfellowii_P07	cosine	24.0	12.0	16.0	7.3875e-06	1.9545487810489665e-05	33.0	17.0	5.91e-05	0.0	5.91e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Actinomyces.gaoshouyii_P07	cosine	24.0	16.0	20.0	2.4e-06	6.3498031465550174e-06	37.0	17.0	1.92e-05	0.0	1.92e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Berryella.intestinalis_P07	cosine	24.0	12.0	16.0	9.8125e-06	2.5961434739821288e-05	33.0	17.0	7.85e-05	0.0	7.85e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Haemophilus.pittmaniae_P07	cosine	24.0	20.0	4.0	5.5375e-06	1.465084788502017e-05	45.0	17.0	4.429999999999999e-05	0.0	4.429999999999999e-05	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.3276723276723277	0.3276723276723277	0.690071897359657
Actinomyces.succiniciruminis_P07	cosine	24.0	16.0	20.0	4.2625e-06	1.1277514963412818e-05	37.0	17.0	3.41e-05	0.0	3.41e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Treponema.brennaborense_P07	cosine	24.0	12.0	16.0	4.775e-06	1.2633462510333417e-05	33.0	17.0	3.82e-05	0.0	3.82e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Carnobacterium.divergens_P07	cosine	24.0	16.0	8.0	6.6614125e-05	0.00017624440855417052	41.0	17.0	0.000532913	0.0	0.000532913	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.3276723276723277	0.3276723276723277	0.690071897359657
Porphyromonas.crevioricanis_P07	cosine	24.0	12.0	16.0	1.095e-05	2.5270486738486068e-05	33.0	17.0	7.72e-05	0.0	7.72e-05	-10000.0	nan	0.6938886664887111	0.008115025706839692	0.12172538560259538	0.0899100899100899	0.0899100899100899	0.5080876570238272
Bacteroides.zoogleoformans_P07	cosine	24.0	12.0	16.0	0.000249834625	0.00040344333820653723	21.0	17.0	0.0011688760000000001	0.0	0.0011688760000000001	-10000.0	nan	0.6158402871356007	0.016448698149181176	0.24673047223771766	0.2007992007992008	0.18720702013001736	0.6869100232021077
Mannheimia.granulomatis_P07	cosine	24.0	20.0	4.0	4.3010500000000004e-05	7.535550592358864e-05	45.0	21.0	0.00021182900000000002	0.0	0.00021182900000000002	-10000.0	nan	0.4622501635210242	0.05465729282032966	0.8198593923049449	0.4565434565434565	0.4565434565434565	0.7597615417164288
Klebsiella.pneumoniae_P07	cosine	24.0	12.0	8.0	8.6122875e-05	0.00020555174661836218	41.0	17.0	0.0006287830000000001	0.0	0.0006287830000000001	-10000.0	nan	0.6471502289294339	0.01248734157487432	0.1873101236231148	0.17182817182817184	0.1465477654925012	0.6100797259374345
Faecalibacterium.prausnitzii_P07	cosine	24.0	8.0	4.0	4.5500000000000005e-06	7.921331958704925e-06	57.0	17.0	1.98e-05	0.0	1.98e-05	-10000.0	nan	0.5547001962252291	0.027331971165186767	0.4099795674778016	0.3016983016983017	0.2871443255034999	0.690071897359657
Actinomyces.sp..Z16_P07	cosine	24.0	16.0	20.0	3.2e-06	8.46640419540669e-06	37.0	17.0	2.56e-05	0.0	2.56e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Actinomyces.lilanjuaniae_P07	cosine	24.0	16.0	20.0	1.8875e-06	4.993855599634414e-06	37.0	17.0	1.51e-05	0.0	1.51e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Cryptobacterium.curtum_P07	cosine	24.0	0.0	16.0	8.386512500000001e-05	0.00015672852521592668	21.0	41.0	0.000487731	0.0	0.000487731	-10000.0	nan	0.19611613513818404	0.24845292950738676	3.7267939426108008	0.9400599400599401	0.9400599400599401	0.9610466515778295
Desulfomicrobium.orale_P07	cosine	24.0	0.0	16.0	0.0001072115	0.00016656958599261151	21.0	17.0	0.000444428	0.0	0.000444428	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.2777222777222777	0.23365120230543374	0.690071897359657
Carnobacterium.maltaromaticum_P07	cosine	24.0	0.0	8.0	0.00023538037499999998	0.0004338419272249218	21.0	33.0	0.001314823	0.0	0.001314823	-10000.0	nan	0.6128258770283415	0.016881491143771587	0.2532223671565738	0.2007992007992008	0.19149802274662225	0.6869100232021077
Capnocytophaga.sp..oral.taxon.864_P07	cosine	24.0	16.0	0.0	0.000130293625	0.00032555172436109816	41.0	17.0	0.000990449	0.0	0.000990449	-10000.0	nan	0.3263569759322527	0.12912570382171445	1.9368855573257169	0.7832167832167832	0.7785680850500498	0.9155914508027184
Histophilus.somni_P07	cosine	24.0	0.0	12.0	0.000273334875	0.0005161128900975631	21.0	33.0	0.0016027670000000002	0.0	0.0016027670000000002	-10000.0	nan	0.6667948594698258	0.010448366030714092	0.1567254904607114	0.1567254904607114	0.12458606791823107	0.5466311782456703
Fusobacterium.periodonticum_P07	cosine	24.0	12.0	16.0	2.8351875e-05	7.501201045238941e-05	33.0	17.0	0.000226815	0.0	0.000226815	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Actinobacillus.porcitonsillarum_P07	cosine	24.0	20.0	4.0	1.153875e-05	2.7215097114239735e-05	45.0	17.0	8.31e-05	0.0	8.31e-05	-10000.0	nan	0.3263569759322527	0.12912570382171445	1.9368855573257169	0.7832167832167832	0.7785680850500498	0.9155914508027184
Treponema.succinifaciens_P07	cosine	24.0	12.0	16.0	1.2195e-05	2.902692155568689e-05	33.0	17.0	8.859999999999999e-05	0.0	8.859999999999999e-05	-10000.0	nan	0.6938886664887111	0.008115025706839692	0.12172538560259538	0.0899100899100899	0.0899100899100899	0.5080876570238272
Parascardovia.denticolens_P07	cosine	24.0	0.0	16.0	0.0002471865	0.0004721494794244192	21.0	17.0	0.001400282	0.0	0.001400282	-10000.0	nan	0.4622501635210242	0.05465729282032966	0.8198593923049449	0.4565434565434565	0.4565434565434565	0.7597615417164288
Candidatus.Saccharibacteria.bacterium.oral.taxon.955_P07	cosine	24.0	16.0	20.0	2.8e-06	7.408103670980852e-06	37.0	17.0	2.24e-05	0.0	2.24e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Clostridiales.bacterium_P07	cosine	24.0	8.0	16.0	4.00175e-05	8.291742062890041e-05	33.0	17.0	0.00025554	0.0	0.00025554	-10000.0	nan	0.7858252779857411	0.003242654696047414	0.04863982044071121	0.03896103896103896	0.03896103896103896	0.4975024975024975
Mobiluncus.curtisii_P07	cosine	24.0	12.0	16.0	9.67375e-06	1.1568170704026633e-05	33.0	17.0	2.98e-05	0.0	2.98e-05	-10000.0	nan	0.7795794428691072	0.0034613262981475035	0.05191989447221256	0.03896103896103896	0.03896103896103896	0.4975024975024975
Aminipila.terrae_P07	cosine	24.0	12.0	16.0	1.17e-05	3.0955290339455715e-05	33.0	17.0	9.36e-05	0.0	9.36e-05	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.4195804195804196	0.37777279320818574	0.690071897359657
Capnocytophaga.ochracea_P07	cosine	24.0	8.0	0.0	0.00030540275	0.000601564920011288	41.0	17.0	0.0018744439999999998	0.0	0.0018744439999999998	-10000.0	nan	0.56	0.026196113320748633	0.3929416998112295	0.3016983016983017	0.27743380796620043	0.690071897359657
Capnocytophaga.haemolytica_P07	cosine	24.0	16.0	0.0	3.8017e-05	9.407213574167432e-05	41.0	17.0	0.000286436	0.0	0.000286436	-10000.0	nan	0.3263569759322527	0.12912570382171445	1.9368855573257169	0.7832167832167832	0.7785680850500498	0.9155914508027184
Candidatus.Gracilibacteria.bacterium.HOT.871_P07	cosine	24.0	8.0	12.0	6.5009625e-05	0.0001356755221050738	21.0	37.0	0.00042087699999999995	0.0	0.00042087699999999995	-10000.0	nan	0.5017452060042545	0.041096920537291484	0.6164538080593721	0.4195804195804196	0.3936411665923167	0.7131725364728466
Leptotrichia.hofstadii_P07	cosine	24.0	8.0	4.0	3.5000000000000004e-06	9.260129588726066e-06	57.0	17.0	2.8000000000000003e-05	0.0	2.8000000000000003e-05	-10000.0	0.0	0.5291502622129183	0.03339903786374178	0.5009855679561268	0.3276723276723277	0.3276723276723277	0.690071897359657
Collinsella.aerofaciens_P07	cosine	24.0	12.0	16.0	2.135375e-05	3.202276882840552e-05	33.0	17.0	9.85e-05	0.0	9.85e-05	-10000.0	nan	0.7795794428691072	0.0034613262981475035	0.05191989447221256	0.03896103896103896	0.03896103896103896	0.4975024975024975
Kingella.kingae_P07	cosine	24.0	0.0	16.0	9.6573625e-05	0.0002288001383183244	21.0	17.0	0.000699689	0.0	0.000699689	-10000.0	nan	0.6009252125773314	0.018686496701565317	0.2802974505234797	0.2007992007992008	0.2007992007992008	0.6869100232021077
Haemophilus.parainfluenzae_P08	cosine	24.0	4.0	16.0	0.11749838900000001	0.15876072776678055	33.0	41.0	0.515117485	0.001491578	0.513625907	345.35068565	5.9628563455900006	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Actinomyces.naeslundii_P08	cosine	24.0	0.0	16.0	0.05212400037499999	0.04758219356005356	45.0	41.0	0.157757762	0.003918461	0.15383930099999998	40.260133251300005	5.2645909712	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Actinomyces.pacaensis_P08	cosine	24.0	4.0	16.0	0.01798804275	0.017952647906945153	33.0	41.0	0.047458883	0.000231073	0.04722781	205.38480480200002	7.105621663010001	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Actinomyces.sp..oral.taxon.414_P08	cosine	24.0	0.0	16.0	0.00657462275	0.005680309763245922	45.0	41.0	0.015386873999999998	0.000130895	0.015255979	117.55127392200001	7.06734858046	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Schaalia.meyeri_P08	cosine	24.0	0.0	16.0	0.013240303874999998	0.013776691509454141	45.0	41.0	0.035871217000000004	0.00028204799999999997	0.035589169	127.181249291	12.722522312999999	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Schaalia.odontolytica_P08	cosine	24.0	4.0	16.0	0.29316058212499996	0.29143247856472626	33.0	41.0	0.774488885	0.005367015	0.76912187	144.305332666	10.2467599376	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Rothia.dentocariosa_P08	cosine	24.0	0.0	16.0	0.047722686125	0.04108071863740585	45.0	41.0	0.119005617	0.001533968	0.117471649	77.5802474367	5.86553642629	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Rothia.mucilaginosa_P08	cosine	24.0	0.0	16.0	1.10343003225	1.0935477216874836	45.0	41.0	2.968522316	0.009986038000000001	2.958536278	297.267276171	6.66100094551	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Gemella.morbillorum_P08	cosine	24.0	0.0	16.0	0.0166152425	0.02330854832087957	45.0	41.0	0.07678834400000001	0.000953438	0.075834906	80.5383716613	3.1919321751	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.cristatus_P08	cosine	24.0	0.0	16.0	0.014903913375	0.014933117918787831	21.0	41.0	0.046016641	0.00042530000000000004	0.045591340999999994	108.1980743	7.46270124973	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Streptococcus.gordonii_P08	cosine	24.0	0.0	16.0	0.009484202625	0.00900300322459403	45.0	41.0	0.030229647999999998	0.0004841	0.029745547999999997	62.4450485437	4.09462073956	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.mitis_P08	cosine	24.0	0.0	16.0	0.7856978612500001	0.985255302838596	45.0	41.0	3.19834898	0.03577639	3.16257259	89.39831492219999	4.5865359441699995	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.oralis_P08	cosine	24.0	0.0	16.0	0.166549167125	0.16162390758557652	33.0	41.0	0.44828048299999995	0.005000996	0.443279487	89.6382406625	10.1946148284	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Streptococcus.salivarius_P08	cosine	24.0	4.0	16.0	0.60669655125	0.7263250845320108	45.0	41.0	2.43752462	0.02391307	2.41361155	101.93273469299999	3.21016982986	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Veillonella.nakazawae_P08	cosine	24.0	4.0	16.0	0.02417650125	0.023798214177241248	33.0	41.0	0.058388472999999996	0.000286809	0.058101664000000004	203.57964010900002	7.4805035265	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Veillonella.atypica_P08	cosine	24.0	4.0	16.0	0.05593588475	0.06027456922535659	57.0	41.0	0.180013605	0.000820593	0.17919301199999998	219.370144517	10.889969714000001	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Veillonella.parvula_P08	cosine	24.0	4.0	16.0	0.01851924775	0.0194491843905099	33.0	41.0	0.051775477	0.000380504	0.051394973	136.070782436	8.42648201296	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Myoviridae.sp._P08	cosine	24.0	0.0	16.0	0.010243570875	0.00849812160263182	45.0	41.0	0.026982173999999998	0.000205952	0.026776222000000002	131.011954242	4.71738794119	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Siphoviridae.sp._P08	cosine	24.0	0.0	16.0	0.065253376125	0.06098083854491576	45.0	41.0	0.205596554	0.002194672	0.203401882	93.67985466620001	3.6392261235500003	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Prevotella.melaninogenica_P08	cosine	24.0	4.0	16.0	0.11395651675	0.17298346567213652	33.0	41.0	0.536530014	0.000666502	0.535863512	804.993854482	23.027228627	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Gemella.haemolysans_P08	cosine	24.0	20.0	16.0	0.495967035	0.6782640891094679	45.0	41.0	2.05833095	0.02814483	2.03018612	73.1335364257	24.3787242488	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.3276723276723277	0.30435865072424817	0.690071897359657
Streptococcus.pneumoniae_P08	cosine	24.0	0.0	16.0	0.101084812625	0.12812031909047647	45.0	41.0	0.412974357	0.004471643	0.408502714	92.3540535324	5.40977715345	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.thermophilus_P08	cosine	24.0	0.0	16.0	0.00570068	0.00609161612119758	45.0	41.0	0.020742081000000002	0.00017485599999999998	0.020567225	118.62378757399999	2.74432559299	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Podoviridae.sp._P08	cosine	24.0	4.0	16.0	0.006572010749999999	0.007624008549350299	57.0	41.0	0.021431416000000002	6.73e-05	0.021364116000000002	318.44600297200003	11.7946152163	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Streptococcus.sp..oral.taxon.061_P08	cosine	24.0	0.0	16.0	0.15301338375	0.15087720319555933	45.0	41.0	0.46341915	0.00273228	0.46068687	169.60895296200002	6.34857187423	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Campylobacter.concisus_P08	cosine	24.0	4.0	16.0	0.01967758475	0.018069608059549262	33.0	41.0	0.050285579000000004	0.000430795	0.049854784000000006	116.727397022	5.41519417036	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Gemella.sanguinis_P08	cosine	24.0	4.0	16.0	0.02423352475	0.026702988639538662	45.0	41.0	0.073930332	0.00042514800000000003	0.073505184	173.893166615	11.7241582628	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.sp..LPB0220_P08	cosine	24.0	0.0	16.0	0.09567199824999999	0.1146458115600712	45.0	41.0	0.37335162899999996	0.001563647	0.371787982	238.76976645	4.4726545634	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.sp..oral.taxon.431_P08	cosine	24.0	0.0	16.0	0.07840336049999999	0.07481175476981905	45.0	41.0	0.248409467	0.003550062	0.244859405	69.97327567800001	4.83435837503	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Lachnoanaerobaculum.umeaense_P08	cosine	24.0	8.0	16.0	0.005565001625	0.005319966831547612	45.0	41.0	0.015177831000000001	0.00022909799999999998	0.014948733	66.2503862976	4.69144527263	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Veillonella.dispar_P08	cosine	24.0	4.0	16.0	0.048247122	0.0470912886084392	33.0	41.0	0.113771902	0.00043950699999999995	0.113332395	258.862548264	6.8186144960599995	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Bacteriophage.sp._P08	cosine	24.0	0.0	16.0	0.00308678325	0.002867657782052225	45.0	41.0	0.008866147	9.740000000000001e-05	0.008768747	91.02820328540001	6.925169186689999	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.anginosus_P08	cosine	24.0	0.0	16.0	0.012105159375	0.010639905467392602	45.0	41.0	0.035132376	0.000724467	0.034407909	48.494101180600005	4.766772925630001	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Streptococcus.gwangjuense_P08	cosine	24.0	20.0	16.0	0.048631074	0.05143220966482752	45.0	41.0	0.165813458	0.001472104	0.164341354	112.637054176	3.36692105265	0.6910233190806424	0.008337989077967926	0.1250698361695189	0.1038961038961039	0.10105457379509075	0.5466311782456703
Streptococcus.parasanguinis_P08	cosine	24.0	0.0	16.0	0.03546932575	0.036919452927316	45.0	41.0	0.121866494	0.0007523730000000001	0.12111412099999999	161.97616607700002	4.02763157246	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.sanguinis_P08	cosine	24.0	0.0	16.0	0.056130262375	0.04374942815806189	33.0	41.0	0.121030408	0.002681532	0.11834887599999999	45.1347990626	5.7583798240499995	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Streptococcus.pseudopneumoniae_P08	cosine	24.0	0.0	16.0	0.039308355	0.05246626492038768	45.0	41.0	0.168287737	0.0017650920000000002	0.166522645	95.34219009549999	5.464402868169999	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Actinomyces.oris_P08	cosine	24.0	0.0	16.0	0.068018295	0.07743702699996673	45.0	41.0	0.25939192	0.00482219	0.25456973	53.7913105871	5.11333280666	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Rothia.aeria_P08	cosine	24.0	0.0	16.0	0.009025620500000001	0.007151280129702147	33.0	41.0	0.019734815	0.00028685900000000004	0.019447956000000002	68.79622044279999	4.18208414799	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Streptococcus.australis_P08	cosine	24.0	0.0	16.0	0.1016379275	0.10414345264784863	45.0	41.0	0.3517218	0.00253828	0.34918352	138.566982366	3.2132389055400004	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Lancefieldella.parvula_P08	cosine	24.0	4.0	16.0	0.006790175625	0.007578375357179514	33.0	41.0	0.019548582	8.170000000000001e-05	0.019466881999999998	239.272729498	11.1451362042	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.intermedius_P08	cosine	24.0	12.0	16.0	0.053450439249999995	0.07457032383545707	37.0	41.0	0.23436463100000002	0.00105516	0.23330947100000002	222.112884302	7.8814008512000004	0.4000661320993193	0.08289334762113854	1.243400214317078	0.6253746253746254	0.6244376303677999	0.8465825713532136
Streptococcus.sp..116.D4_P08	cosine	24.0	0.0	16.0	0.009945623875	0.011206960261365459	45.0	41.0	0.036378099	0.000388759	0.03598934	93.5749371719	7.287443843589999	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.sp..I.P16_P08	cosine	24.0	0.0	16.0	0.07741366475	0.07101914333293699	45.0	41.0	0.230233307	0.0017577229999999999	0.22847558399999998	130.983839319	4.17419572158	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Capnocytophaga.gingivalis_P08	cosine	24.0	0.0	16.0	0.027956612875000002	0.01651390395464506	45.0	41.0	0.054133289	0.000308511	0.053824778	175.466317246	2.69218759464	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Fusobacterium.nucleatum_P08	cosine	24.0	12.0	16.0	0.017704479375	0.02413639278756052	37.0	41.0	0.074859758	8.89e-05	0.074770858	842.067019123	17.2631265797	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.4565434565434565	0.4565434565434565	0.7597615417164288
Streptococcus.koreensis_P08	cosine	24.0	0.0	16.0	0.055413788	0.051664948420491706	45.0	41.0	0.166016792	0.0011679239999999999	0.164848868	142.14691366899999	4.41426689605	0.8894991799933214	0.0010304408847871683	0.015456613271807525	0.013986013986013986	0.012766141301349305	0.4864145725463261
Streptococcus.sp..A12_P08	cosine	24.0	0.0	16.0	0.008174748249999999	0.009195601740450334	45.0	41.0	0.03081385	0.000191898	0.030621952	160.574107078	2.86506896587	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Mogibacterium.diversum_P08	cosine	24.0	4.0	16.0	0.017444185249999997	0.02175933358104736	57.0	41.0	0.061794062000000004	0.000122614	0.061671448	503.97231963699994	15.1861627259	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Lautropia.mirabilis_P08	cosine	24.0	0.0	16.0	0.00968800575	0.01114807086946148	21.0	41.0	0.034443597	0.000854374	0.033589223	40.314425532600005	7.9934776995100005	0.9636241116594316	0.00042177944560154335	0.00632669168402315	0.000999000999000999	0.000999000999000999	0.22111222111222112
Pauljensenia.hongkongensis_P08	cosine	24.0	4.0	16.0	0.004912945625	0.005040147018311097	33.0	41.0	0.014564364	0.000139353	0.014425011000000001	104.514176229	10.008100242000001	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Actinomyces.sp..oral.taxon.169_P08	cosine	24.0	0.0	16.0	0.041449336875000006	0.04455280181969699	45.0	41.0	0.150632763	0.002545826	0.148086937	59.1685225149	4.74340366789	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.sp..I.G2_P08	cosine	24.0	0.0	16.0	0.036297796375	0.0340273117497501	45.0	41.0	0.113278135	0.00086658	0.112411555	130.718612246	3.66417351714	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Streptococcus.lactarius_P08	cosine	24.0	0.0	16.0	0.026003746	0.029240348642898917	45.0	41.0	0.096688485	0.000507752	0.096180733	190.424626589	3.68984167064	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
X.Eubacterium..sulci_P08	cosine	24.0	8.0	16.0	0.009890195749999999	0.014924460760208154	57.0	41.0	0.042762675	3.97e-05	0.042722975	1077.14546599	30.070663219	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Prevotella.nigrescens_P08	cosine	24.0	12.0	16.0	0.007686156374999999	0.01048750991329753	33.0	41.0	0.030233535	6.409999999999999e-05	0.030169435	471.66201248	17.6482253161	0.7637626158259733	0.0040754866447827364	0.06113229967174106	0.04795204795204795	0.04795204795204795	0.4978663033212627
Streptococcus.sp..NPS.308_P08	cosine	24.0	0.0	16.0	0.006521562	0.006590467403280931	45.0	41.0	0.019324532	0.00020028	0.019124251999999998	96.4875773917	10.1567643153	0.8153742483272113	0.0023674329849706923	0.03551149477456038	0.03496503496503497	0.02966835871705754	0.4864145725463261
Capnocytophaga.sputigena_P08	cosine	24.0	0.0	16.0	0.002072218	0.0014390629414794546	21.0	41.0	0.004353673	5.28e-05	0.004300873	82.4559280303	4.10315397025	0.9636241116594316	0.00042177944560154335	0.00632669168402315	0.000999000999000999	0.000999000999000999	0.22111222111222112
Streptococcus.sp..ZB199_P08	cosine	24.0	0.0	16.0	0.0048826848749999995	0.004952165820205247	45.0	41.0	0.01587657	0.00011430799999999999	0.015762262	138.892903384	4.02932948475	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.vestibularis_P08	cosine	24.0	20.0	16.0	0.007055434499999998	0.0053303700957765595	45.0	41.0	0.018390951000000003	0.000294785	0.018096166	62.387675763699995	3.83408244813	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.3276723276723277	0.30435865072424817	0.690071897359657
Actinomyces.sp..oral.taxon.171_P08	cosine	24.0	0.0	16.0	0.0074965237499999985	0.007576558673249844	45.0	41.0	0.026598422000000004	0.000679189	0.025919233	39.162032954000004	1.55742257641	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
